model,metric,fold,score,path,best_model
SupportVectorMachines,r2,0,0.8160066793224473,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
SupportVectorMachines,r2,1,0.8402045951587297,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
SupportVectorMachines,r2,2,0.8246748022840423,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
SupportVectorMachines,r2,3,0.8363948861042186,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
SupportVectorMachines,r2,4,0.826460055437665,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
XGBoost,rsme,0,14.475139611821575,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
XGBoost,rsme,1,14.262746819041277,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
XGBoost,rsme,2,14.252002918608293,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
XGBoost,rsme,3,14.100011367549094,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
XGBoost,rsme,4,15.228224874485074,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
XGBoost,r2,0,0.7451812957781723,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
XGBoost,r2,1,0.7212872716463482,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
XGBoost,r2,2,0.7323148341386808,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
XGBoost,r2,3,0.7282442971700732,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
XGBoost,r2,4,0.7380340048966924,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
NeuralNetSk,rsme,0,11.259501457214355,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
NeuralNetSk,rsme,1,11.18173599243164,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
NeuralNetSk,rsme,2,11.530306816101074,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
NeuralNetSk,rsme,3,11.41109848022461,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
NeuralNetSk,rsme,4,11.68957805633545,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
NeuralNetSk,r2,0,-0.3018352163922858,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
NeuralNetSk,r2,1,-0.4804775305320428,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
NeuralNetSk,r2,2,-0.9043429756568425,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
NeuralNetSk,r2,3,-1.5271632198266658,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
NeuralNetSk,r2,4,-1.7977882466422621,../data/cardiac/cardiac11/processed,SecondOrderPolynomial
SecondOrderPolynomial,rsme,0,6.47959343347436,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SecondOrderPolynomial,rsme,1,6.663409377886185,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SecondOrderPolynomial,rsme,2,6.192822529058483,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SecondOrderPolynomial,rsme,3,6.2751068494801325,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SecondOrderPolynomial,rsme,4,6.720491476912193,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SecondOrderPolynomial,r2,0,0.8745229171107137,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SecondOrderPolynomial,r2,1,0.8929978061298031,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SecondOrderPolynomial,r2,2,0.8773392070186045,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SecondOrderPolynomial,r2,3,0.8842790833320899,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SecondOrderPolynomial,r2,4,0.886826657655499,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RBF,rsme,0,7.4415100370385545,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RBF,rsme,1,7.98223367143914,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RBF,rsme,2,7.066394246876395,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RBF,rsme,3,7.779775129589807,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RBF,rsme,4,8.271182169246776,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RBF,r2,0,0.8859147645354696,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RBF,r2,1,0.8627517221601632,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RBF,r2,2,0.8680969603799289,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RBF,r2,3,0.876030496911882,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RBF,r2,4,0.8582778277393966,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RandomForest,rsme,0,20.544535261219927,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RandomForest,rsme,1,20.596898249432495,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RandomForest,rsme,2,19.728768692496107,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RandomForest,rsme,3,20.380017297200364,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RandomForest,rsme,4,19.131144002007055,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RandomForest,r2,0,0.46409243812944095,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RandomForest,r2,1,0.40851221609130767,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RandomForest,r2,2,0.44763745315592,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RandomForest,r2,3,0.4268205305836368,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
RandomForest,r2,4,0.4141436762695004,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GradientBoosting,rsme,0,13.85642140814731,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GradientBoosting,rsme,1,13.5607082011608,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GradientBoosting,rsme,2,13.732869457849901,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GradientBoosting,rsme,3,14.770676875980541,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GradientBoosting,rsme,4,15.076461649368268,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GradientBoosting,r2,0,0.7075649755619461,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GradientBoosting,r2,1,0.7375794588497095,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GradientBoosting,r2,2,0.7362658934973624,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GradientBoosting,r2,3,0.7172523152515081,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GradientBoosting,r2,4,0.7219494615563736,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GaussianProcessSk,rsme,0,8.526286912875841,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GaussianProcessSk,rsme,1,7.558688248281498,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GaussianProcessSk,rsme,2,7.636309869708452,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GaussianProcessSk,rsme,3,7.639668737144803,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GaussianProcessSk,rsme,4,8.32619427835897,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GaussianProcessSk,r2,0,0.8519139303066124,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GaussianProcessSk,r2,1,0.8745333162169246,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GaussianProcessSk,r2,2,0.8616711792026072,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GaussianProcessSk,r2,3,0.8664725755370458,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
GaussianProcessSk,r2,4,0.8749077021110736,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SupportVectorMachines,rsme,0,10.360823966172761,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SupportVectorMachines,rsme,1,11.357649348995883,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SupportVectorMachines,rsme,2,10.536670359556329,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SupportVectorMachines,rsme,3,10.865056549967562,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SupportVectorMachines,rsme,4,11.216437800887952,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SupportVectorMachines,r2,0,0.814690659404491,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SupportVectorMachines,r2,1,0.7982139667517035,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SupportVectorMachines,r2,2,0.8119480111782352,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SupportVectorMachines,r2,3,0.805251773496552,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
SupportVectorMachines,r2,4,0.775250214664859,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
XGBoost,rsme,0,16.7964763764332,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
XGBoost,rsme,1,17.634759903996464,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
XGBoost,rsme,2,15.387020173769514,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
XGBoost,rsme,3,17.837550227079358,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
XGBoost,rsme,4,17.01011741036206,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
XGBoost,r2,0,0.6486415378842035,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
XGBoost,r2,1,0.6408239759021773,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
XGBoost,r2,2,0.6556332587403151,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
XGBoost,r2,3,0.652403288941121,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
XGBoost,r2,4,0.639708605088515,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
NeuralNetSk,rsme,0,14.313517570495605,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
NeuralNetSk,rsme,1,14.339905738830566,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
NeuralNetSk,rsme,2,15.275829315185547,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
NeuralNetSk,rsme,3,15.205538749694824,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
NeuralNetSk,rsme,4,15.061858177185059,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
NeuralNetSk,r2,0,-1.2513051599560827,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
NeuralNetSk,r2,1,-1.7978745024894929,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
NeuralNetSk,r2,2,-0.9940399492490091,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
NeuralNetSk,r2,3,-1.4524891863530645,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
NeuralNetSk,r2,4,-1.4981601083486045,../data/cardiac/cardiac12/processed,SecondOrderPolynomial
